https://n.rivals.com/content/prospects/2018/matthew-bauer-18050,"Erie, PA",Matthew Bauer,Inside linebacker,Notre Dame
https://n.rivals.com/content/prospects/2018/sean-michael-flanagan-187398,"Charleston, AR",Sean Michael Flanagan,Safety,Oklahoma State
https://n.rivals.com/content/prospects/2018/darryl-jones-184213,"Virginia Beach, VA",Darryl Jones,Wide Receiver,Maryland
https://n.rivals.com/content/prospects/2018/daniel-parker-jr-95525,"Blue Springs, MO",Daniel Parker Jr.,Strongside defensive end,Missouri
https://n.rivals.com/content/prospects/2018/tyler-baylor-52549,"Olney, MD",Tyler Baylor,Weakside defensive end,Maryland
https://n.rivals.com/content/prospects/2018/cammon-cooper-16863,"Lehi, UT",Cammon Cooper,Pro-style quarterback,Washington State
https://n.rivals.com/content/prospects/2018/jaylon-king-3152,"Nashville, TN",Jaylon King,Cornerback,Georgia Tech
https://n.rivals.com/content/prospects/2018/quincy-patterson-107532,"Chicago, IL",Quincy Patterson,Dual-threat quarterback,Virginia Tech
https://n.rivals.com/content/prospects/2018/jack-sanborn-179902,"Lake Zurich, IL",Jack Sanborn,Inside linebacker,Wisconsin
https://n.rivals.com/content/prospects/2018/joe-milton-105277,"Orlando, FL",Joe Milton,Dual-threat quarterback,Michigan
https://n.rivals.com/content/prospects/2018/dare-rosenthal-11593,"Ferriday, LA",Dare Rosenthal,Defensive tackle,LSU
https://n.rivals.com/content/prospects/2018/jaquayln-crawford-180489,"Rockdale, TX",Jaquayln Crawford,Athlete,Oklahoma
https://n.rivals.com/content/prospects/2018/reggie-hughes-182420,"Calabasas, CA",Reggie Hughes,Outside linebacker,Arizona State
https://n.rivals.com/content/prospects/2018/alston-orji-166417,"Rockwall, TX",Alston Orji,Outside linebacker,Vanderbilt
https://n.rivals.com/content/prospects/2018/tyler-shough-184894,"Chandler, AZ",Tyler Shough,Pro-style quarterback,Oregon
https://n.rivals.com/content/prospects/2018/will-craig-184211,"Granite Bay, CA",Will Craig,Offensive tackle,California
https://n.rivals.com/content/prospects/2018/slade-bolden-11625,"West Monroe, LA",Slade Bolden,Athlete,Alabama
https://n.rivals.com/content/prospects/2018/rashod-bateman-204681,"Tifton, GA",Rashod Bateman,Wide Receiver,Minnesota
https://n.rivals.com/content/prospects/2018/liam-douglass-197248,"North Hollywood, CA",Liam Douglass,Offensive tackle,USC
https://n.rivals.com/content/prospects/2018/christian-armstrong-103045,"Warner Robins, GA",Christian Armstrong,Offensive tackle,Florida State
https://n.rivals.com/content/prospects/2018/jordan-moore-100759,"Yoakum, TX",Jordan Moore,Athlete,Texas A&M
https://n.rivals.com/content/prospects/2018/joshua-landry-82801,"Houston, TX",Joshua Landry,Weakside defensive end,Baylor
https://n.rivals.com/content/prospects/2018/atanza-vongor-108878,"Grand Prairie, TX",Atanza Vongor,Safety,TCU
https://n.rivals.com/content/prospects/2018/jevon-holland-42858,"Oakland, CA",Jevon Holland,Safety,Oregon
https://n.rivals.com/content/prospects/2018/malik-vann-23015,"Fairfield, OH",Malik Vann,Strongside defensive end,Cincinnati
https://n.rivals.com/content/prospects/2018/sam-taimani-180601,"Salt Lake City, UT",Sam Taimani,Offensive guard,Washington
https://n.rivals.com/content/prospects/2018/eli-jah-winston-40234,"Portland, OR",Eli'Jah Winston,Outside linebacker,Oregon
https://n.rivals.com/content/prospects/2018/jordan-allen-209195,"San Francisco, CA",Jordan Allen,Weakside defensive end,Tennessee
https://n.rivals.com/content/prospects/2018/jarell-cherry-180914,"Dallas, TX",Jarell Cherry,Weakside defensive end,LSU
https://n.rivals.com/content/prospects/2018/bobby-brown-52548,"Arlington, TX",Bobby Brown,Strongside defensive end,Alabama
https://n.rivals.com/content/prospects/2018/noah-banks-208540,"Council Bluffs, IA",Noah Banks,Offensive tackle,Florida
https://n.rivals.com/content/prospects/2018/tramonda-moore-181545,"Independence, KS",Tramonda Moore,Offensive tackle,Oklahoma
https://n.rivals.com/content/prospects/2018/saivion-smith-208331,"Perkinston, MS",Saivion Smith,Safety,Alabama
https://n.rivals.com/content/prospects/2018/josh-vann-185520,"Tucker, GA",Josh  Vann,Wide Receiver,South Carolina
https://n.rivals.com/content/prospects/2018/caden-sterns-23157,"Cibolo, TX",Caden Sterns,Safety,Texas
https://n.rivals.com/content/prospects/2018/kelvin-joseph-20724,"Baton Rouge, LA",Kelvin Joseph,Safety,LSU
https://n.rivals.com/content/prospects/2018/dashaun-white-184127,"North Richland Hills, TX",DaShaun White,Outside linebacker,Oklahoma
https://n.rivals.com/content/prospects/2018/raymond-scott-5522,"Harbor City, CA",Raymond Scott,Inside linebacker,USC
https://n.rivals.com/content/prospects/2018/tommy-togiai-170260,"Pocatello, ID",Tommy Togiai,Defensive tackle,Ohio State
https://n.rivals.com/content/prospects/2018/chris-murray-185019,"Santa Ana, CA",Chris Murray,Offensive guard,UCLA
https://n.rivals.com/content/prospects/2018/darrell-simpson-1174,"Justin, TX",Darrell Simpson,Offensive tackle,Oklahoma
https://n.rivals.com/content/prospects/2018/aidan-hutchinson-20622,"Dearborn, MI",Aidan Hutchinson,Strongside defensive end,Michigan
https://n.rivals.com/content/prospects/2018/ayodele-adeoye-185091,"Bradenton, FL",Ayodele Adeoye,Inside linebacker,Texas
https://n.rivals.com/content/prospects/2018/alontae-taylor-2024,"Manchester, TN",Alontae Taylor,Athlete,Tennessee
https://n.rivals.com/content/prospects/2018/devin-o-rourke-170156,"Frankfort, IL",Devin O'Rourke,Strongside defensive end,Northwestern
https://n.rivals.com/content/prospects/2018/demarvion-overshown-182700,"Arp, TX",DeMarvion Overshown,Safety,Texas
https://n.rivals.com/content/prospects/2018/nick-tarburton-183313,"Green Lane, PA",Nick Tarburton,Inside linebacker,Penn State
https://n.rivals.com/content/prospects/2018/jj-peterson-15118,"Moultrie, GA",JJ Peterson,Outside linebacker,Tennessee
https://n.rivals.com/content/prospects/2018/trey-dean-181053,"Hampton, GA",Trey Dean,Safety,Florida
https://n.rivals.com/content/prospects/2018/elijah-moore-16943,"Ft. Lauderdale, FL",Elijah Moore,Wide Receiver,Mississippi
https://n.rivals.com/content/prospects/2018/anthony-schwartz-184508,"Plantation, FL",Anthony Schwartz,Wide Receiver,Auburn
https://n.rivals.com/content/prospects/2018/al-blades-1523,"Ft. Lauderdale, FL",Al Blades,Cornerback,Miami (FL)
https://n.rivals.com/content/prospects/2018/justin-shorter-14432,"Monmouth Junction, NJ",Justin Shorter,Wide Receiver,Penn State
https://n.rivals.com/content/prospects/2018/quindarious-monday-82236,"Atlanta, GA",Quindarious Monday,Safety,Auburn
https://n.rivals.com/content/prospects/2018/xavier-williams-16418,"Hollywood, FL",Xavier Williams,Wide Receiver,Alabama
https://n.rivals.com/content/prospects/2018/judge-culpepper-141645,"Tampa, FL",Judge Culpepper,Defensive tackle,Penn State
https://n.rivals.com/content/prospects/2018/barton-clement-73247,"Missouri City, TX",Barton Clement,Offensive guard,Texas A&M
https://n.rivals.com/content/prospects/2018/jamien-sherwood-179885,"Jensen Beach, FL",Jamien Sherwood,Safety,Auburn
https://n.rivals.com/content/prospects/2018/de-von-graves-171825,"Appomattox, VA",De'Von Graves,Athlete,North Carolina State
https://n.rivals.com/content/prospects/2018/maxwell-iyama-179977,"Murfreesboro, TN",Maxwell Iyama,Offensive guard,South Carolina
https://n.rivals.com/content/prospects/2018/c-j-moore-39003,"Tulsa, OK",C.J. Moore,Wide Receiver,Oklahoma State
https://n.rivals.com/content/prospects/2018/james-mitchell-76462,"Big Stone Gap, VA",James Mitchell,Tight end,Virginia Tech
https://n.rivals.com/content/prospects/2018/finn-dirstine-15749,"Groton, MA",Finn Dirstine,Offensive guard,Boston College
https://n.rivals.com/content/prospects/2018/kenan-jones-181901,"Berwick, LA",Kenan Jones,Wide Receiver,LSU
https://n.rivals.com/content/prospects/2018/jamal-currie-elliott-3915,"Durham, NC",Jamal Currie-Elliott,All-purpose back,Oregon
https://n.rivals.com/content/prospects/2018/devon-lawrence-601,"Wake Forest, NC",Devon Lawrence,Running Back,North Carolina
https://n.rivals.com/content/prospects/2018/jeremy-webb-194230,"Brooklyn, NY",Jeremy Webb,Cornerback,Virginia Tech
https://n.rivals.com/content/prospects/2018/daniel-dawkins-14481,"Highstown, NJ",Daniel Dawkins,Offensive center,Vanderbilt
https://n.rivals.com/content/prospects/2018/ladarrius-bishop-178566,"Ashdown, AR",Ladarrius Bishop,Cornerback,Arkansas
https://n.rivals.com/content/prospects/2018/tahj-rice-7987,"Louisville, KY",Tahj Rice,Defensive tackle,Duke
https://n.rivals.com/content/prospects/2018/marquan-mccall-2630,"Oak Park, MI",Marquan McCall,Offensive guard,Kentucky
https://n.rivals.com/content/prospects/2018/justice-dingle-176843,"Bowling Green, KY",Justice Dingle,Inside linebacker,Georgia Tech
https://n.rivals.com/content/prospects/2018/cameron-rising-2365,"Newbury Park, CA",Cameron Rising,Pro-style quarterback,Texas
https://n.rivals.com/content/prospects/2018/nikko-remigio-159674,"Santa Ana, CA",Nikko Remigio,Wide Receiver,California
https://n.rivals.com/content/prospects/2018/steven-jones-179596,"Temecula, CA",Steven Jones,Offensive guard,Oregon
https://n.rivals.com/content/prospects/2018/micah-jones-1738,"Gurnee, IL",Micah Jones,Wide Receiver,Notre Dame
https://n.rivals.com/content/prospects/2018/jerome-carvin-180321,"Cordova, TN",Jerome Carvin,Offensive tackle,Tennessee
https://n.rivals.com/content/prospects/2018/tate-wildeman-185103,"Parker, CO",Tate Wildeman,Weakside defensive end,Nebraska
https://n.rivals.com/content/prospects/2018/seth-williams-166973,"Cottondale, AL",Seth Williams,Wide Receiver,Auburn
https://n.rivals.com/content/prospects/2018/tyquan-thornton-187204,"Miami, FL",Tyquan  Thornton,Wide Receiver,Baylor
https://n.rivals.com/content/prospects/2018/jovaughn-gwyn-182632,"Charlotte, NC",Jovaughn Gwyn,Offensive guard,South Carolina
https://n.rivals.com/content/prospects/2018/kayode-oladele-181304,"Hialeah, FL",Kayode Oladele,Strongside defensive end,Auburn
https://n.rivals.com/content/prospects/2018/jaycee-horn-185042,"Alpharetta, GA",Jaycee Horn,Cornerback,South Carolina
https://n.rivals.com/content/prospects/2018/thomas-booker-67288,"Baltimore, MD",Thomas Booker,Defensive tackle,Stanford
https://n.rivals.com/content/prospects/2018/christian-barmore-206637,"Philadelphia, PA",Christian Barmore,Defensive tackle,Alabama
https://n.rivals.com/content/prospects/2018/trenton-gillison-849,"Pickerington, OH",Trenton Gillison,Tight end,Michigan State
https://n.rivals.com/content/prospects/2018/verone-mckinley-iii-15643,"Carrollton, TX",Verone McKinley III,Cornerback,Oregon
https://n.rivals.com/content/prospects/2018/trent-gordon-56928,"Spring, TX",Trent Gordon,Safety,Penn State
https://n.rivals.com/content/prospects/2018/teair-tart-20366,"Scooba, MS",Teair Tart,Defensive tackle,Florida International
https://n.rivals.com/content/prospects/2018/kana-i-mauga-181617,"Waianae, HI",Kana'i Mauga,Outside linebacker,USC
https://n.rivals.com/content/prospects/2018/derion-kendrick-2311,"Rock Hill, SC",Derion Kendrick,Wide Receiver,Clemson
https://n.rivals.com/content/prospects/2018/jarren-williams-168700,"Lawrenceville, GA",Jarren Williams,Dual-threat quarterback,Miami (FL)
https://n.rivals.com/content/prospects/2018/jaelen-gill-841,"Westerville, OH",Jaelen Gill,All-purpose back,Ohio State
https://n.rivals.com/content/prospects/2018/greg-emerson-179798,"Jackson, TN",Greg Emerson,Strongside defensive end,Tennessee
https://n.rivals.com/content/prospects/2018/dallas-gant-846,"Toledo, OH",Dallas Gant,Outside linebacker,Ohio State
https://n.rivals.com/content/prospects/2018/manuel-allen-119512,"Moreno Valley, CA",Manuel Allen,Wide Receiver,Louisville
https://n.rivals.com/content/prospects/2018/talanoa-hufanga-40228,"Corvallis, OR",Talanoa Hufanga,Athlete,USC
https://n.rivals.com/content/prospects/2018/cameron-mcgrone-82726,"Indianapolis, IN",Cameron McGrone,Outside linebacker,Michigan
https://n.rivals.com/content/prospects/2018/jalen-green-11879,"Houston, TX",Jalen Green,Cornerback,Texas
https://n.rivals.com/content/prospects/2018/brey-walker-1456,"Moore, OK",Brey Walker,Offensive tackle,Oklahoma
https://n.rivals.com/content/prospects/2018/emil-ekiyor-4431,"Indianapolis, IN",Emil Ekiyor,Offensive guard,Alabama
https://n.rivals.com/content/prospects/2018/adrian-jackson-12419,"Denver, CO",Adrian Jackson,Outside linebacker,Oregon
https://n.rivals.com/content/prospects/2018/calvin-avery-13565,"Dallas, TX",Calvin Avery,Defensive tackle,Illinois
https://n.rivals.com/content/prospects/2018/dorian-thompson-robinson-2568,"Las Vegas, NV",Dorian Thompson-Robinson,Dual-threat quarterback,UCLA
https://n.rivals.com/content/prospects/2018/jacob-sirmon-7770,"Bothell, WA",Jacob Sirmon,Pro-style quarterback,Washington
https://n.rivals.com/content/prospects/2018/jalen-preston-6580,"Manvel, TX",Jalen Preston,Wide Receiver,Texas A&M
https://n.rivals.com/content/prospects/2018/daniel-george-899,"Fort Washington, MD",Daniel George,Wide Receiver,Penn State
https://n.rivals.com/content/prospects/2018/pat-freiermuth-147256,"Merrimac, MA",Pat Freiermuth,Tight end,Penn State
https://n.rivals.com/content/prospects/2018/jesse-luketa-90216,"Erie, PA",Jesse Luketa,Inside linebacker,Penn State
https://n.rivals.com/content/prospects/2018/keondre-coburn-60266,"Houston, TX",Keondre Coburn,Defensive tackle,Texas
https://n.rivals.com/content/prospects/2018/steve-stephens-58766,"Fresno, CA",Steve Stephens,Safety,Oregon
https://n.rivals.com/content/prospects/2018/aj-lytton-30769,"Upper Marlboro, MD",AJ Lytton,Cornerback,Florida State
https://n.rivals.com/content/prospects/2018/bryan-addison-180287,"Gardena, CA",Bryan Addison,Athlete,UCLA
https://n.rivals.com/content/prospects/2018/gilbert-frierson-26858,"Coral Gables, FL",Gilbert Frierson,Safety,Miami (FL)
https://n.rivals.com/content/prospects/2018/chris-collins-80165,"Richmond, VA",Chris Collins,Weakside defensive end,North Carolina
https://n.rivals.com/content/prospects/2018/will-mallory-6757,"Jacksonville, FL",Will Mallory,Tight end,Miami (FL)
https://n.rivals.com/content/prospects/2018/camren-mcdonald-40438,"Long Beach, CA",Camren McDonald,Tight end,Florida State
https://n.rivals.com/content/prospects/2018/joey-gatewood-5503,"Jacksonville, FL",Joey Gatewood,Dual-threat quarterback,Auburn
https://n.rivals.com/content/prospects/2018/jordan-davis-179822,"Memphis, TN",Jordan Davis,Weakside defensive end,Alabama
https://n.rivals.com/content/prospects/2018/otis-reese-170405,"Leesburg, GA",Otis Reese,Outside linebacker,Michigan
https://n.rivals.com/content/prospects/2018/malik-heath-40090,"Jackson, MS",Malik Heath,Wide Receiver,Mississippi State
https://n.rivals.com/content/prospects/2018/junior-angilau-181314,"Salt Lake City, UT",Junior Angilau,Offensive guard,Texas
https://n.rivals.com/content/prospects/2018/kyler-mcmichael-96083,"Norcross, GA",Kyler McMichael,Cornerback,Clemson
https://n.rivals.com/content/prospects/2018/hunter-lotulelei-181360,"Salt Lake City, UT",Hunter Lotulelei,Offensive guard,Utah
https://n.rivals.com/content/prospects/2018/k-vaughan-pope-20637,"Dinwiddie, VA",K'Vaughan Pope,Outside linebacker,Ohio State
https://n.rivals.com/content/prospects/2018/johnathan-huggins-183943,"Daytona Beach, FL",Johnathan Huggins,Safety,Florida
https://n.rivals.com/content/prospects/2018/demarcus-gregory-11663,"Duncan, SC",Demarcus Gregory,Wide Receiver,Mississippi
https://n.rivals.com/content/prospects/2018/dameon-pierce-62602,"Bainbridge, GA",Dameon Pierce,Running Back,Florida
https://n.rivals.com/content/prospects/2018/casey-thompson-986,"Newcastle, OK",Casey Thompson,Dual-threat quarterback,Texas
https://n.rivals.com/content/prospects/2018/darryle-simmons-13008,"Philadelphia, PA",Darryle Simmons,Wide Receiver,Virginia Tech
https://n.rivals.com/content/prospects/2018/jalen-redmond-180919,"Midwest City, OK",Jalen Redmond,Weakside defensive end,Oklahoma
https://n.rivals.com/content/prospects/2018/jaden-crumedy-185375,"Oak Grove, MS",Jaden Crumedy,Strongside defensive end,Mississippi State
https://n.rivals.com/content/prospects/2018/john-fitzpatrick-184760,"Atlanta, GA",John FitzPatrick,Tight end,Georgia
https://n.rivals.com/content/prospects/2018/chad-bailey-85811,"Missouri City, TX",Chad Bailey,Inside linebacker,Missouri
https://n.rivals.com/content/prospects/2018/kearis-jackson-171295,"Fort Valley, GA",Kearis Jackson,Wide Receiver,Georgia
https://n.rivals.com/content/prospects/2018/camron-johnson-3623,"Brentwood, TN",Camron Johnson,Wide Receiver,Vanderbilt
https://n.rivals.com/content/prospects/2018/starrland-baldwin-40126,"Cypress, TX",Starrland Baldwin,Cornerback,Oklahoma
https://n.rivals.com/content/prospects/2018/travez-moore-186198,"Wesson, MS",Travez Moore,Outside linebacker,LSU
https://n.rivals.com/content/prospects/2018/zakoby-mcclain-12717,"Valdosta, GA",Zakoby McClain,Outside linebacker,Auburn
https://n.rivals.com/content/prospects/2018/gemon-green-170704,"DeSoto, TX",Gemon Green,Cornerback,Michigan
https://n.rivals.com/content/prospects/2018/devonta-jason-2208,"New Orleans, LA",Devonta Jason,Wide Receiver,Mississippi State
https://n.rivals.com/content/prospects/2018/drue-jackson-4236,"Sachse, TX",Drue Jackson,Wide Receiver,Washington State
https://n.rivals.com/content/prospects/2018/jalen-mayden-2831,"Sachse, TX",Jalen Mayden,Dual-threat quarterback,Mississippi State
https://n.rivals.com/content/prospects/2018/eriq-gilyard-6228,"Jacksonville, FL",Eriq Gilyard,Inside linebacker,UCF
https://n.rivals.com/content/prospects/2018/david-reese-18276,"Vero Beach, FL",David Reese,Inside linebacker,Florida
https://n.rivals.com/content/prospects/2018/reuben-unije-51460,"Bradenton, FL",Reuben Unije,Offensive tackle,Illinois
https://n.rivals.com/content/prospects/2018/caleb-chapman-183032,"Friendswood, TX",Caleb Chapman,Wide Receiver,Texas A&M
https://n.rivals.com/content/prospects/2018/amari-gainer-17246,"Tallahassee, FL",Amari Gainer,Outside linebacker,Florida State
https://n.rivals.com/content/prospects/2018/damone-clark-181442,"Baton Rouge, LA",Damone Clark,Outside linebacker,LSU
https://n.rivals.com/content/prospects/2018/dallas-craddieth-7099,"Florissant, MO",Dallas Craddieth,Safety,Iowa
https://n.rivals.com/content/prospects/2018/tayland-humphrey-184500,"Hutchinson, KS",Tayland Humphrey,Defensive tackle,Florida International
https://n.rivals.com/content/prospects/2018/cameron-latu-181258,"Salt Lake City, UT",Cameron Latu,Weakside defensive end,Alabama
https://n.rivals.com/content/prospects/2018/chase-kline-182943,"Chardon, OH",Chase Kline,Outside linebacker,Michigan State
https://n.rivals.com/content/prospects/2018/xavier-henderson-2351,"Pickerington, OH",Xavier Henderson,Cornerback,Michigan State
https://n.rivals.com/content/prospects/2018/colson-yankoff-16797,"Coeur d'Alene, ID",Colson Yankoff,Dual-threat quarterback,Washington
https://n.rivals.com/content/prospects/2018/jahan-dotson-35,"Nazareth, PA",Jahan Dotson,Wide Receiver,Penn State
https://n.rivals.com/content/prospects/2018/isaiah-bolden-10210,"Zephyrhills, FL",Isaiah Bolden,Cornerback,Florida State
https://n.rivals.com/content/prospects/2018/justin-rogers-14079,"Bossier City, LA",Justin Rogers,Dual-threat quarterback,TCU
https://n.rivals.com/content/prospects/2018/greg-bell-195483,"Yuma, AZ",Greg Bell,Running Back,Nebraska
https://n.rivals.com/content/prospects/2018/george-takacs-181064,"Naples, FL",George Takacs,Tight end,Notre Dame
https://n.rivals.com/content/prospects/2018/alim-mcneill-182637,"Raleigh, NC",Alim McNeill,Defensive tackle,North Carolina State
https://n.rivals.com/content/prospects/2018/trey-hill-33887,"Warner Robins, GA",Trey Hill,Offensive guard,Georgia
https://n.rivals.com/content/prospects/2018/max-wray-2090,"Franklin, TN",Max Wray,Offensive tackle,Ohio State
https://n.rivals.com/content/prospects/2018/jeremy-ruckert-99633,"Lindenhurst, NY",Jeremy Ruckert,Tight end,Ohio State
https://n.rivals.com/content/prospects/2018/jordyn-adams-176728,"Cary, NC",Jordyn Adams,Wide Receiver,North Carolina
https://n.rivals.com/content/prospects/2018/micah-baskerville-47622,"Shreveport, LA",Micah Baskerville,Outside linebacker,LSU
https://n.rivals.com/content/prospects/2018/brenton-cox-172540,"Stockbridge, GA",Brenton Cox,Strongside defensive end,Georgia
https://n.rivals.com/content/prospects/2018/jack-lamb-138562,"Temecula, CA",Jack Lamb,Inside linebacker,Notre Dame
https://n.rivals.com/content/prospects/2018/d-shawn-jamison-171179,"Houston, TX",D'Shawn Jamison,Cornerback,Texas
https://n.rivals.com/content/prospects/2018/kalon-gervin-1132,"Detroit, MI",Kalon Gervin,Cornerback,Michigan State
https://n.rivals.com/content/prospects/2018/anthony-grant-11219,"Buford, GA",Anthony Grant,Athlete,Tennessee
https://n.rivals.com/content/prospects/2018/juice-scruggs-171815,"Erie, PA",Juice Scruggs,Offensive guard,Penn State
https://n.rivals.com/content/prospects/2018/matthew-jones-4624,"Brooklyn, NY",Matthew Jones,Offensive guard,Ohio State
https://n.rivals.com/content/prospects/2018/coynis-miller-181325,"Birmingham, AL",Coynis Miller,Defensive tackle,Auburn
https://n.rivals.com/content/prospects/2018/asante-samuel-2550,"Fort Lauderdale, FL",Asante Samuel,Cornerback,Florida State
https://n.rivals.com/content/prospects/2018/chandler-jones-171093,"Miami, FL",Chandler Jones,Cornerback,Louisville
https://n.rivals.com/content/prospects/2018/aeneas-hawkins-169800,"Cincinnati, OH",Aeneas Hawkins,Defensive tackle,Penn State
https://n.rivals.com/content/prospects/2018/chase-cota-5279,"Medford, OR",Chase Cota,Wide Receiver,UCLA
https://n.rivals.com/content/prospects/2018/brevin-jordan-7865,"Las Vegas, NV",Brevin Jordan,Tight end,Miami (FL)
https://n.rivals.com/content/prospects/2018/brian-hightower-1654,"Bradenton, FL",Brian Hightower,Wide Receiver,Miami (FL)
https://n.rivals.com/content/prospects/2018/camron-davis-10187,"Miami Gardens, FL",Camron Davis,Running Back,Miami (FL)
https://n.rivals.com/content/prospects/2018/kyle-pitts-180916,"Warminster, PA",Kyle Pitts,Tight end,Florida
https://n.rivals.com/content/prospects/2018/mustapha-muhammad-1701,"Missouri City, TX",Mustapha Muhammad,Tight end,Michigan
https://n.rivals.com/content/prospects/2018/stephon-wynn-6704,"Bradenton, FL",Stephon Wynn,Strongside defensive end,Alabama
https://n.rivals.com/content/prospects/2018/richard-gouraige-2053,"Tampa, FL",Richard Gouraige,Offensive tackle,Florida
https://n.rivals.com/content/prospects/2018/nesta-silvera-59880,"Plantation, FL",Nesta Silvera,Defensive tackle,Miami (FL)
https://n.rivals.com/content/prospects/2018/nikolas-bonitto-9676,"Fort Lauderdale, FL",Nikolas Bonitto,Outside linebacker,Oklahoma
https://n.rivals.com/content/prospects/2018/jordan-miner-32963,"Wesley Chapel, FL",Jordan Miner,Cornerback,Penn State
https://n.rivals.com/content/prospects/2018/kwantel-raines-160209,"Aliquippa, PA",Kwantel Raines,Safety,West Virginia
https://n.rivals.com/content/prospects/2018/dante-stills-3407,"Fairmont, WV",Dante Stills,Defensive tackle,West Virginia
https://n.rivals.com/content/prospects/2018/tj-banks-172296,"North Versailles, PA",TJ Banks,Tight end,West Virginia
https://n.rivals.com/content/prospects/2018/brevin-white-5519,"Lancaster, CA",Brevin White,Pro-style quarterback,Princeton
https://n.rivals.com/content/prospects/2018/devonte-wyatt-209752,"Hutchinson, KS",Devonte Wyatt,Defensive tackle,Georgia
https://n.rivals.com/content/prospects/2018/c-j-smith-172571,"West Palm Beach, FL",C.J. Smith,Safety,Nebraska
https://n.rivals.com/content/prospects/2018/asa-martin-11194,"Decatur, AL",Asa Martin,Running Back,Auburn
https://n.rivals.com/content/prospects/2018/mike-jones-jr-2899,"Bradenton, FL",Mike Jones Jr.,Outside linebacker,Clemson
https://n.rivals.com/content/prospects/2018/master-teague-166007,"Murfreesboro, TN",Master Teague,Running Back,Ohio State
https://n.rivals.com/content/prospects/2018/jalen-cunningham-185546,"Odenville, AL",Jalen Cunningham,Defensive tackle,Mississippi
https://n.rivals.com/content/prospects/2018/jaylon-robinson-181775,"Fort Worth, TX",Jaylon Robinson,Wide Receiver,Oklahoma
https://n.rivals.com/content/prospects/2018/chasen-hines-180379,"Marshall, TX",Chasen Hines,Offensive guard,LSU
https://n.rivals.com/content/prospects/2018/tj-bradley-195750,"Scranton, PA",TJ Bradley,Offensive tackle,Maryland
https://n.rivals.com/content/prospects/2018/tre-turner-25119,"Greensboro, NC",Tre Turner,Wide Receiver,Virginia Tech
https://n.rivals.com/content/prospects/2018/john-waggoner-172650,"West Des Moines, IA",John Waggoner,Strongside defensive end,Iowa
https://n.rivals.com/content/prospects/2018/stanley-garner-40568,"Fort Lauderdale, FL",Stanley Garner,Cornerback,Kentucky
https://n.rivals.com/content/prospects/2018/jalil-irvin-30999,"Stone Mountain, GA",Jalil Irvin,Offensive guard,Auburn
https://n.rivals.com/content/prospects/2018/spencer-petras-182773,"Kentfield, CA",Spencer Petras,Pro-style quarterback,Iowa
https://n.rivals.com/content/prospects/2018/davin-cotton-15612,"Shreveport, LA",Davin Cotton,Defensive tackle,LSU
https://n.rivals.com/content/prospects/2018/miguel-edwards-11005,"Deerfield Beach, FL",Miguel Edwards,Safety,Oklahoma
https://n.rivals.com/content/prospects/2018/kundarrius-taylor-185577,"Memphis, TN",Kundarrius Taylor,Wide Receiver,Oklahoma
https://n.rivals.com/content/prospects/2018/divaad-wilson-180679,"Miami, FL",Divaad Wilson,Cornerback,Georgia
https://n.rivals.com/content/prospects/2018/evan-gregory-6575,"Hyattsville, MD",Evan Gregory,Offensive tackle,Maryland
https://n.rivals.com/content/prospects/2018/austin-osborne-47188,"Mission Viejo, CA",Austin Osborne,Wide Receiver,Washington
https://n.rivals.com/content/prospects/2018/abdul-malik-mcclain-184411,"San Juan Capistrano, CA",Abdul-Malik McClain,Weakside defensive end,USC
https://n.rivals.com/content/prospects/2018/trenell-troutman-3549,"Fort Lauderdale, FL",Trenell Troutman,Safety,Louisville
https://n.rivals.com/content/prospects/2018/marcus-riley-67366,"Tallahassee, FL",Marcus Riley,Athlete,Louisville
https://n.rivals.com/content/prospects/2018/max-wright-3841,"Katy, TX",Max Wright,Strongside defensive end,Texas A&M
https://n.rivals.com/content/prospects/2018/anthony-mckinney-183691,"Council Bluffs, IA",Anthony McKinney,Offensive tackle,TCU
https://n.rivals.com/content/prospects/2018/kazmeir-allen-182778,"Tulare, CA",Kazmeir Allen,Running Back,UCLA
https://n.rivals.com/content/prospects/2018/brant-lawless-166446,"Nashville, TN",Brant Lawless,Defensive tackle,Tennessee
https://n.rivals.com/content/prospects/2018/dominick-anderson-183328,"Yuma, AZ",Dominick Anderson,Tight end,Tennessee
https://n.rivals.com/content/prospects/2018/michael-wilson-181777,"West Hills, CA",Michael Wilson,Wide Receiver,Stanford
https://n.rivals.com/content/prospects/2018/nadab-joseph-181216,"Miami, FL",Nadab Joseph,Cornerback,Georgia
https://n.rivals.com/content/prospects/2018/corione-harris-38484,"New Orleans, LA",Corione Harris,Cornerback,Kansas
https://n.rivals.com/content/prospects/2018/jace-ruder-181081,"Norton, KS",Jace Ruder,Dual-threat quarterback,North Carolina
https://n.rivals.com/content/prospects/2018/stephan-blaylock-69164,"Bellflower, CA",Stephan Blaylock,Cornerback,UCLA
https://n.rivals.com/content/prospects/2018/daquan-newkirk-181587,"Perkinston, MS",Daquan Newkirk,Strongside defensive end,Auburn
https://n.rivals.com/content/prospects/2018/antwuan-jackson-208636,"Brenham, TX",Antwuan Jackson,Defensive tackle,Ohio State
https://n.rivals.com/content/prospects/2018/markese-stepp-3219,"Indianapolis, IN",Markese Stepp,Running Back,USC
